"Sorry, guest checkout is not available.",對不起，無法使用訪客結帳。,module,Magento_Checkout
Changes have been made to this section that have not been saved.,對此部分進行修改，尚未保存。,module,Magento_Backend
Changes have been made to this section that have not been saved.,對此部分進行修改，尚未保存。,module,Magento_Catalog
Changes have been made to this section that have not been saved.,對此部分進行修改，尚未保存。,module,Magento_Ui
Automatically Invoice All Items,對所有商品自動建立明細,module,Magento_OfflinePayments
Apply single price to all SKUs,對所有SKU應用單一價格,module,Magento_ConfigurableProduct
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","對於店面和管理介面的翻譯，應禁用 translate, blocks and other output caches",module,Magento_Backend
"For Type ""Local Server"" use relative path to Magento installation,
                                e.g. var/export, var/import, var/export/some/dir","對於類型”本地伺服器”使用Magento安裝的相對路徑， 例如 var/export, var/import, var/export/some/dir",module,Magento_ImportExport
"Alphanumeric, dash and underscore characters are recommended for filenames. Improper characters are replaced with '_'.",對於文件名，建議使用字母數字，dash和下底線。 不正確的字符將替換為“_”。,module,Magento_Downloadable
For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.,對於在cron運行期間生成的正確URL，請確保顯式設置Web>安全和不安全基URL。 所有的時間都在幾分鐘之內。,module,Magento_Cron
Multi-address Description Message,多地址說明訊息,module,Magento_Sales
More than one default website is defined,多個預設網站已定義,module,Magento_Store
Storage Configuration for Media,多媒體的存儲配置,module,Magento_MediaStorage
Multishipping Settings,多配送設置,module,Magento_Multishipping
Multishipping Settings Section,多配送設置部分,module,Magento_Multishipping
Multiple Select,多選,module,Magento_Bundle
Multiple Select,多選,module,Magento_Catalog
Multiple Select,多選,module,Magento_Eav
Multiple value separator,多值分隔器,module,Magento_ImportExport
Additional Address Entries,額外地址行,module,Magento_Customer
Additional Cache Management,額外的快取管理,module,Magento_Backend
Additional Settings,額外設置,module,Magento_Backend
Publisher ID,發佈商ID,module,Magento_Paypal
Public In RSS Feed,發佈在RSS Feed,module,Magento_SalesRule
Delivery Confirmation,發貨確認,module,Magento_Ups
Invalid Sender Email,發件人電子郵件無效,module,Magento_SendFriend
Sender Name,發件人名稱,module,Magento_Backend
Sender Name,發件人名稱,module,Magento_Newsletter
"The sender name ""%1"" is not valid. Please use only visible characters and spaces.",發件人名稱 “%1” 無效，請僅使用可見字符和空格。,module,Magento_Config
Maximum sender name length is 255. Please correct your settings.,發件人姓名長度最長為255，請更正您的設置。,module,Magento_Config
Invoices,明細,module,Magento_Sales
Invoice,明細,module,Magento_Sales
Invoice #,明細 #,module,Magento_Sales
Invoice #,明細 #,module,Magento_Sales
Invoice #%1 | %2 | %4 (%3),明細 #%1 | %2 | %4 (%3),module,Magento_Sales
New Credit Memo for Invoice #%1,明細 #%1的新退貨,module,Magento_Sales
Invoice Report,明細報表,module,Magento_Reports
Invoice Email Sender,明細的電子郵件發件人,module,Magento_Sales
Email Copy of Invoice,明細的電子郵件副本,module,Magento_Sales
Invoice Email Template,明細的電子郵件模板,module,Magento_Sales
Invoice Email Template for Guest,明細給訪客的電子郵件模板,module,Magento_Sales
Invoice and Ship,明細和配送,module,Magento_Sales
The invoice and the shipment  have been created. The shipping label cannot be created now.,明細和裝配送已創建，現在無法創建配送標籤。,module,Magento_Sales
Invoice and Packing Slip Design,明細和裝箱單設計,module,Magento_Sales
Invoice capturing error,明細獲取錯誤,module,Magento_Sales
Invoice History,明細歷史記錄,module,Magento_Sales
Invoice canceling error,明細取消錯誤,module,Magento_Sales
Invoice Date,明細日期,module,Magento_Sales
Qty to Invoice,明細數量,module,Magento_Sales
Qty Invoiced,明細數量,module,Magento_Bundle
Qty Invoiced,明細數量,module,Magento_Downloadable
Qty Invoiced,明細數量,module,Magento_Sales
The invoice has been captured.,明細已被取得。,module,Magento_Sales
The invoice has been created.,明細已建立,module,Magento_Sales
The invoice has been voided.,明細已作廢。,module,Magento_Sales
Invoice Comments,明細註解,module,Magento_Sales
Invoice Comment Email Template,明細註解的電子郵件模板,module,Magento_Sales
Invoice Comment Email Sender,明細註解的寄件人,module,Magento_Sales
Invoice Comment Email Template for Guest,明細註解給訪客的電子郵件模板,module,Magento_Sales
Invoice Totals,明細總金額,module,Magento_Sales
Total Invoiced vs. Paid Report,明細總數 vs. 付款報告,module,Magento_Reports
Total Invoiced,已開明細總金額,module,Magento_Reports
Invoice voiding error,明細作廢錯誤,module,Magento_Sales
Invoice ID,明細ID,module,Magento_Paypal
An error occurred,發生錯誤,module,Magento_Tax
An error occurred. The email template can not be opened for preview.,發生錯誤，無法打開電子郵件模板進行預覽。,module,Magento_Email
Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.,發生錯誤:付款金額與訂單金額不符，請更正此錯誤，然後重試。,module,Magento_Authorizenet
Authentication error occurred.,發生認證錯誤。,module,Magento_Backend
An unspecified error occurred. Please contact us for assistance.,發生未指定的錯誤，請聯繫我們尋求幫助。,module,Magento_Customer
Sending,發送,module,Magento_Customer
Sending,發送,module,Magento_Newsletter
Email Customer,發送電子郵件給客戶,module,Magento_Authorizenet
email us at,發送電子郵件給我們:,module,Magento_Shipping
Send Email Confirmation,發送電子郵件確認,module,Magento_Paypal
Send Order Email Copy Method,發送訂單電子郵件複製方法,module,Magento_Sales
Send Order Email,發送訂單郵件,module,Magento_Sales
Send Order Comments Email Copy Method,發送訂單註解電子郵件複製方法,module,Magento_Sales
Send Invoice Email Copy Method,發送明細電子郵件複製方法,module,Magento_Sales
Send Invoice Comments Email Copy Method,發送明細註解電子郵件複製方法,module,Magento_Sales
Send Welcome Email From,發送歡迎電子郵件從,module,Magento_Customer
Send Shipment Email Copy Method,發送配送電子郵件複製方法,module,Magento_Sales
Send Shipment Comments Email Copy Method,發送配送註解電子郵件複製方法,module,Magento_Sales
Send confirmation link,發送確認鏈接,module,Magento_Customer
Send Count,發送數量,module,Magento_Catalog
Send Credit Memo Comments Email Copy Method,發送退貨電子郵件複製方法,module,Magento_Sales
Send Sales Emails,發送銷售電子郵件,module,Magento_Sales
Send Credit Memo Email Copy Method,發送信用備忘錄電子郵件複製方法,module,Magento_Sales
Send Email,發送郵件,module,Magento_Sales
Send Email,發送郵件,module,Magento_SendFriend
Send Emails To,發送郵件到,module,Magento_Contact
Send Payment Failed Email Copy Method,發送支付失敗電子郵件複製方法,module,Magento_Checkout
Send Check to,發送支票給,module,Magento_OfflinePayments
Send Check to:,發送支票給:,module,Magento_OfflinePayments
Send To,發送至,module,Magento_Multishipping
Send Tracking Information,發送追蹤信息,module,Magento_Shipping
Email to a Friend,發郵件給朋友,module,Magento_Config
Email to a Friend,發郵件給朋友,module,Magento_SendFriend
Translate,翻譯,lib,lib/web/mage/translate-inline.js
Translations,翻譯,module,Magento_Translation
Translation Strategy,翻譯策略,module,Magento_Translation
Translate Inline,翻譯內聯,module,Magento_Backend
Translation files,翻譯文件,module,Magento_Translation
Reflection Data,反射數據,module,Magento_Store
Back,返回,module,Magento_Backend
Back,返回,module,Magento_Catalog
Back,返回,module,Magento_CatalogRule
Back,返回,module,Magento_Cms
Back,返回,module,Magento_Customer
Go back,返回,module,Magento_Customer
Back,返回,module,Magento_Downloadable
Back,返回,module,Magento_Email
Back,返回,module,Magento_Newsletter
Back,返回,module,Magento_Paypal
Back,返回,module,Magento_Review
Back,返回,module,Magento_Sales
Back,返回,module,Magento_SalesRule
Back,返回,module,Magento_Search
Back,返回,module,Magento_SendFriend
Back,返回,module,Magento_Tax
Back,返回,module,Magento_Theme
Back,返回,module,Magento_Ui
Back,返回,module,Magento_UrlRewrite
Back,返回,module,Magento_User
Return,返回,module,Magento_Usps
Back,返回,module,Magento_Wishlist
Back to Shopping Cart,返回到購物車,module,Magento_Multishipping
Back to Shipping Information,返回到配送資訊,module,Magento_Multishipping
Go back to product details,返回到商品細節,module,Magento_Bundle
Back to Select Addresses,返回到選擇地址,module,Magento_Multishipping
Back to Billing Information,返回到帳單資訊,module,Magento_Multishipping
Back to Sign In,返回登入,module,Magento_Customer
Back to Sign in,返回登入,module,Magento_User
Return-Path Email,返回路徑電子郵件,module,Magento_Backend
Back to Product Reviews,返回商品評論,module,Magento_Review
Back to Main Product Info,返回商品資訊主頁,module,Magento_Review
Back to My Orders,返回我的訂單,module,Magento_Sales
Back to My Orders,返回我的訂單,module,Magento_Shipping
Back to My Reviews,返回我的評論,module,Magento_Review
Back to Billing Agreements,返回帳單協議,module,Magento_Paypal
Return Html Version,返回Html版本,module,Magento_Email
Return HTML Version,返回Html版本,module,Magento_Newsletter
"example: ""/sitemap/"" or ""/"" for base path (path must be writeable)",範例:“/ sitemap /”或“/”為基本路徑(路徑必須可寫),module,Magento_Sitemap
Sample title cannot be empty.,範例標題不能為空。,module,Magento_Downloadable
Example format: 200x300.,範例格式:200x300。,module,Magento_Catalog
Example format: 200x300.,範例格式:200x300。,module,Magento_Swatches
Sample URL must have valid format.,範例網址必須具有有效的格式。,module,Magento_Downloadable
Scope,範圍,module,Magento_Catalog
Scope,範圍,module,Magento_ConfigurableProduct
Scope,範圍,module,Magento_Search
